,VillageID,CountryName,Country,TownName,Town,VillageName,Village
2546,66000070021,臺中,臺中市,南屯,南屯區,大業,大業里
2547,66000070022,臺中,臺中市,南屯,南屯區,惠中,惠中里
2548,66000070023,臺中,臺中市,南屯,南屯區,寶山,寶山里
2549,66000070024,臺中,臺中市,南屯,南屯區,三和,三和里
2550,66000070025,臺中,臺中市,南屯,南屯區,三義,三義里
2551,66000080001,臺中,臺中市,北屯,北屯區,北興,北興里
2552,66000080002,臺中,臺中市,北屯,北屯區,北屯,北屯里
2553,66000080003,臺中,臺中市,北屯,北屯區,三光,三光里
2554,66000080004,臺中,臺中市,北屯,北屯區,平田,平田里
2555,66000080005,臺中,臺中市,北屯,北屯區,平和,平和里
2556,66000080006,臺中,臺中市,北屯,北屯區,東光,東光里
2557,66000080007,臺中,臺中市,北屯,北屯區,舊社,舊社里
2558,66000080008,臺中,臺中市,北屯,北屯區,水景,水景里
2559,66000080009,臺中,臺中市,北屯,北屯區,軍功,軍功里
2560,66000080010,臺中,臺中市,北屯,北屯區,和平,和平里
2561,66000080011,臺中,臺中市,北屯,北屯區,東山,東山里
2562,66000080012,臺中,臺中市,北屯,北屯區,民政,民政里
2563,66000080013,臺中,臺中市,北屯,北屯區,廍子,廍子里
2564,66000080014,臺中,臺中市,北屯,北屯區,大坑,大坑里
2565,66000080015,臺中,臺中市,北屯,北屯區,民德,民德里
2566,66000080016,臺中,臺中市,北屯,北屯區,松竹,松竹里
2567,66000080017,臺中,臺中市,北屯,北屯區,仁和,仁和里
2568,66000080018,臺中,臺中市,北屯,北屯區,仁美,仁美里
2569,66000080019,臺中,臺中市,北屯,北屯區,四民,四民里
2570,66000080020,臺中,臺中市,北屯,北屯區,后庄,后庄里
2571,66000080021,臺中,臺中市,北屯,北屯區,同榮,同榮里
2572,66000080022,臺中,臺中市,北屯,北屯區,仁愛,仁愛里
2573,66000080023,臺中,臺中市,北屯,北屯區,水湳,水湳里
2574,66000080024,臺中,臺中市,北屯,北屯區,陳平,陳平里
2575,66000080025,臺中,臺中市,北屯,北屯區,新平,新平里
2576,66000080026,臺中,臺中市,北屯,北屯區,平安,平安里
2577,66000080027,臺中,臺中市,北屯,北屯區,平順,平順里
2578,66000080028,臺中,臺中市,北屯,北屯區,平德,平德里
2579,66000080029,臺中,臺中市,北屯,北屯區,松安,松安里
2580,66000080030,臺中,臺中市,北屯,北屯區,松茂,松茂里
2581,66000080031,臺中,臺中市,北屯,北屯區,大德,大德里
2582,66000080032,臺中,臺中市,北屯,北屯區,松強,松強里
2583,66000080033,臺中,臺中市,北屯,北屯區,松勇,松勇里
2584,66000080034,臺中,臺中市,北屯,北屯區,北京,北京里
2585,66000080035,臺中,臺中市,北屯,北屯區,平心,平心里
2586,66000080036,臺中,臺中市,北屯,北屯區,平福,平福里
2587,66000080037,臺中,臺中市,北屯,北屯區,松和,松和里
2588,66000080038,臺中,臺中市,北屯,北屯區,平陽,平陽里
2589,66000080039,臺中,臺中市,北屯,北屯區,平興,平興里
2590,66000080040,臺中,臺中市,北屯,北屯區,平昌,平昌里
2591,66000080041,臺中,臺中市,北屯,北屯區,三和,三和里
2592,66000080042,臺中,臺中市,北屯,北屯區,忠平,忠平里
2593,66000090001,臺中,臺中市,豐原,豐原區,豐原,豐原里
2594,66000090002,臺中,臺中市,豐原,豐原區,頂街,頂街里
2595,66000090003,臺中,臺中市,豐原,豐原區,中山,中山里
2596,66000090004,臺中,臺中市,豐原,豐原區,豐榮,豐榮里
2597,66000090005,臺中,臺中市,豐原,豐原區,下街,下街里
2598,66000090006,臺中,臺中市,豐原,豐原區,富春,富春里
2599,66000090007,臺中,臺中市,豐原,豐原區,葫蘆,葫蘆里
2600,66000090008,臺中,臺中市,豐原,豐原區,豐西,豐西里
2601,66000090009,臺中,臺中市,豐原,豐原區,西安,西安里
2602,66000090010,臺中,臺中市,豐原,豐原區,西勢,西勢里
2603,66000090011,臺中,臺中市,豐原,豐原區,東勢,東勢里
2604,66000090012,臺中,臺中市,豐原,豐原區,民生,民生里
2605,66000090013,臺中,臺中市,豐原,豐原區,大湳,大湳里
2606,66000090014,臺中,臺中市,豐原,豐原區,北湳,北湳里
2607,66000090015,臺中,臺中市,豐原,豐原區,東湳,東湳里
2608,66000090016,臺中,臺中市,豐原,豐原區,西湳,西湳里
2609,66000090017,臺中,臺中市,豐原,豐原區,圳寮,圳寮里
2610,66000090018,臺中,臺中市,豐原,豐原區,豐圳,豐圳里
2611,66000090019,臺中,臺中市,豐原,豐原區,社皮,社皮里
2612,66000090020,臺中,臺中市,豐原,豐原區,三村,三村里
2613,66000090021,臺中,臺中市,豐原,豐原區,中興,中興里
2614,66000090022,臺中,臺中市,豐原,豐原區,田心,田心里
2615,66000090023,臺中,臺中市,豐原,豐原區,豐田,豐田里
2616,66000090024,臺中,臺中市,豐原,豐原區,鎌村,鎌村里
2617,66000090025,臺中,臺中市,豐原,豐原區,南陽,南陽里
2618,66000090026,臺中,臺中市,豐原,豐原區,陽明,陽明里
2619,66000090027,臺中,臺中市,豐原,豐原區,北陽,北陽里
2620,66000090028,臺中,臺中市,豐原,豐原區,中陽,中陽里
2621,66000090029,臺中,臺中市,豐原,豐原區,東陽,東陽里
2622,66000090030,臺中,臺中市,豐原,豐原區,南村,南村里
2623,66000090031,臺中,臺中市,豐原,豐原區,南田,南田里
2624,66000090032,臺中,臺中市,豐原,豐原區,南嵩,南嵩里
2625,66000090033,臺中,臺中市,豐原,豐原區,翁明,翁明里
2626,66000090034,臺中,臺中市,豐原,豐原區,翁子,翁子里
2627,66000090035,臺中,臺中市,豐原,豐原區,翁社,翁社里
2628,66000090036,臺中,臺中市,豐原,豐原區,朴子,朴子里
2629,66000100001,臺中,臺中市,東勢,東勢區,北興,北興里
2630,66000100002,臺中,臺中市,東勢,東勢區,中寧,中寧里
2631,66000100003,臺中,臺中市,東勢,東勢區,東安,東安里
2632,66000100004,臺中,臺中市,東勢,東勢區,南平,南平里
2633,66000100005,臺中,臺中市,東勢,東勢區,延平,延平里
2634,66000100006,臺中,臺中市,東勢,東勢區,上新,上新里
2635,66000100007,臺中,臺中市,東勢,東勢區,廣興,廣興里
2636,66000100008,臺中,臺中市,東勢,東勢區,泰昌,泰昌里
2637,66000100009,臺中,臺中市,東勢,東勢區,中嵙,中嵙里
2638,66000100010,臺中,臺中市,東勢,東勢區,福隆,福隆里
2639,66000100011,臺中,臺中市,東勢,東勢區,隆興,隆興里
2640,66000100012,臺中,臺中市,東勢,東勢區,新盛,新盛里
2641,66000100013,臺中,臺中市,東勢,東勢區,詒福,詒福里
2642,66000100014,臺中,臺中市,東勢,東勢區,上城,上城里
2643,66000100015,臺中,臺中市,東勢,東勢區,下城,下城里
2644,66000100016,臺中,臺中市,東勢,東勢區,慶東,慶東里
2645,66000100017,臺中,臺中市,東勢,東勢區,慶福,慶福里
2646,66000100018,臺中,臺中市,東勢,東勢區,東新,東新里
2647,66000100019,臺中,臺中市,東勢,東勢區,粵寧,粵寧里
2648,66000100020,臺中,臺中市,東勢,東勢區,下新,下新里
2649,66000100021,臺中,臺中市,東勢,東勢區,興隆,興隆里
2650,66000100022,臺中,臺中市,東勢,東勢區,茂興,茂興里
2651,66000100023,臺中,臺中市,東勢,東勢區,泰興,泰興里
2652,66000100024,臺中,臺中市,東勢,東勢區,埤頭,埤頭里
2653,66000100025,臺中,臺中市,東勢,東勢區,明正,明正里
2654,66000110001,臺中,臺中市,大甲,大甲區,朝陽,朝陽里
2655,66000110002,臺中,臺中市,大甲,大甲區,大甲,大甲里
2656,66000110003,臺中,臺中市,大甲,大甲區,順天,順天里
2657,66000110004,臺中,臺中市,大甲,大甲區,孔門,孔門里
2658,66000110005,臺中,臺中市,大甲,大甲區,平安,平安里
2659,66000110006,臺中,臺中市,大甲,大甲區,庄美,庄美里
2660,66000110007,臺中,臺中市,大甲,大甲區,新美,新美里
2661,66000110008,臺中,臺中市,大甲,大甲區,岷山,岷山里
2662,66000110009,臺中,臺中市,大甲,大甲區,中山,中山里
2663,66000110010,臺中,臺中市,大甲,大甲區,南陽,南陽里
2664,66000110011,臺中,臺中市,大甲,大甲區,薰風,薰風里
2665,66000110012,臺中,臺中市,大甲,大甲區,義和,義和里
2666,66000110013,臺中,臺中市,大甲,大甲區,武陵,武陵里
2667,66000110014,臺中,臺中市,大甲,大甲區,文曲,文曲里
2668,66000110015,臺中,臺中市,大甲,大甲區,武曲,武曲里
2669,66000110016,臺中,臺中市,大甲,大甲區,文武,文武里
2670,66000110017,臺中,臺中市,大甲,大甲區,奉化,奉化里
2671,66000110018,臺中,臺中市,大甲,大甲區,德化,德化里
2672,66000110019,臺中,臺中市,大甲,大甲區,江南,江南里
2673,66000110020,臺中,臺中市,大甲,大甲區,頂店,頂店里
2674,66000110021,臺中,臺中市,大甲,大甲區,太白,太白里
2675,66000110022,臺中,臺中市,大甲,大甲區,孟春,孟春里
2676,66000110023,臺中,臺中市,大甲,大甲區,幸福,幸福里
2677,66000110024,臺中,臺中市,大甲,大甲區,日南,日南里
2678,66000110025,臺中,臺中市,大甲,大甲區,龍泉,龍泉里
2679,66000110026,臺中,臺中市,大甲,大甲區,西岐,西岐里
2680,66000110027,臺中,臺中市,大甲,大甲區,銅安,銅安里
2681,66000110028,臺中,臺中市,大甲,大甲區,福德,福德里
2682,66000110029,臺中,臺中市,大甲,大甲區,建興,建興里
2683,66000120001,臺中,臺中市,清水,清水區,鰲峰,鰲峰里
2684,66000120002,臺中,臺中市,清水,清水區,靈泉,靈泉里
2685,66000120003,臺中,臺中市,清水,清水區,清水,清水里
2686,66000120004,臺中,臺中市,清水,清水區,文昌,文昌里
2687,66000120005,臺中,臺中市,清水,清水區,南寧,南寧里
2688,66000120006,臺中,臺中市,清水,清水區,西寧,西寧里
2689,66000120007,臺中,臺中市,清水,清水區,北寧,北寧里
2690,66000120008,臺中,臺中市,清水,清水區,中興,中興里
2691,66000120009,臺中,臺中市,清水,清水區,西社,西社里
2692,66000120010,臺中,臺中市,清水,清水區,南社,南社里
2693,66000120011,臺中,臺中市,清水,清水區,裕嘉,裕嘉里
2694,66000120012,臺中,臺中市,清水,清水區,臨江,臨江里
2695,66000120013,臺中,臺中市,清水,清水區,秀水,秀水里
2696,66000120014,臺中,臺中市,清水,清水區,武鹿,武鹿里
2697,66000120015,臺中,臺中市,清水,清水區,海濱,海濱里
2698,66000120016,臺中,臺中市,清水,清水區,槺榔,槺榔里
2699,66000120017,臺中,臺中市,清水,清水區,中社,中社里
2700,66000120018,臺中,臺中市,清水,清水區,高西,高西里
2701,66000120019,臺中,臺中市,清水,清水區,高南,高南里
2702,66000120020,臺中,臺中市,清水,清水區,高東,高東里
2703,66000120021,臺中,臺中市,清水,清水區,高北,高北里
2704,66000120022,臺中,臺中市,清水,清水區,高美,高美里
2705,66000120023,臺中,臺中市,清水,清水區,國姓,國姓里
2706,66000120024,臺中,臺中市,清水,清水區,菁埔,菁埔里
2707,66000120025,臺中,臺中市,清水,清水區,頂湳,頂湳里
2708,66000120026,臺中,臺中市,清水,清水區,田寮,田寮里
2709,66000120027,臺中,臺中市,清水,清水區,橋頭,橋頭里
2710,66000120028,臺中,臺中市,清水,清水區,下湳,下湳里
2711,66000120029,臺中,臺中市,清水,清水區,東山,東山里
2712,66000120030,臺中,臺中市,清水,清水區,楊厝,楊厝里
2713,66000120031,臺中,臺中市,清水,清水區,海風,海風里
2714,66000120032,臺中,臺中市,清水,清水區,吳厝,吳厝里
2715,66000130001,臺中,臺中市,沙鹿,沙鹿區,居仁,居仁里
2716,66000130002,臺中,臺中市,沙鹿,沙鹿區,洛泉,洛泉里
2717,66000130003,臺中,臺中市,沙鹿,沙鹿區,沙鹿,沙鹿里
2718,66000130004,臺中,臺中市,沙鹿,沙鹿區,美仁,美仁里
2719,66000130005,臺中,臺中市,沙鹿,沙鹿區,興仁,興仁里
2720,66000130006,臺中,臺中市,沙鹿,沙鹿區,斗抵,斗抵里
2721,66000130007,臺中,臺中市,沙鹿,沙鹿區,鹿峰,鹿峰里
2722,66000130008,臺中,臺中市,沙鹿,沙鹿區,鹿寮,鹿寮里
2723,66000130009,臺中,臺中市,沙鹿,沙鹿區,竹林,竹林里
2724,66000130010,臺中,臺中市,沙鹿,沙鹿區,犁分,犁分里
2725,66000130011,臺中,臺中市,沙鹿,沙鹿區,北勢,北勢里
2726,66000130012,臺中,臺中市,沙鹿,沙鹿區,福興,福興里
2727,66000130013,臺中,臺中市,沙鹿,沙鹿區,晉江,晉江里
2728,66000130014,臺中,臺中市,沙鹿,沙鹿區,六路,六路里
2729,66000130015,臺中,臺中市,沙鹿,沙鹿區,南勢,南勢里
2730,66000130016,臺中,臺中市,沙鹿,沙鹿區,埔子,埔子里
2731,66000130017,臺中,臺中市,沙鹿,沙鹿區,公明,公明里
2732,66000130018,臺中,臺中市,沙鹿,沙鹿區,清泉,清泉里
2733,66000130019,臺中,臺中市,沙鹿,沙鹿區,西勢,西勢里
2734,66000130020,臺中,臺中市,沙鹿,沙鹿區,興安,興安里
2735,66000130021,臺中,臺中市,沙鹿,沙鹿區,三鹿,三鹿里
2736,66000140001,臺中,臺中市,梧棲,梧棲區,頂寮,頂寮里
2737,66000140002,臺中,臺中市,梧棲,梧棲區,下寮,下寮里
2738,66000140003,臺中,臺中市,梧棲,梧棲區,中正,中正里
2739,66000140004,臺中,臺中市,梧棲,梧棲區,中和,中和里
2740,66000140005,臺中,臺中市,梧棲,梧棲區,文化,文化里
2741,66000140006,臺中,臺中市,梧棲,梧棲區,安仁,安仁里
2742,66000140007,臺中,臺中市,梧棲,梧棲區,草湳,草湳里
2743,66000140008,臺中,臺中市,梧棲,梧棲區,南簡,南簡里
2744,66000140009,臺中,臺中市,梧棲,梧棲區,福德,福德里
2745,66000140010,臺中,臺中市,梧棲,梧棲區,大庄,大庄里
2746,66000140011,臺中,臺中市,梧棲,梧棲區,大村,大村里
2747,66000140012,臺中,臺中市,梧棲,梧棲區,興農,興農里
2748,66000140013,臺中,臺中市,梧棲,梧棲區,永寧,永寧里
2749,66000140014,臺中,臺中市,梧棲,梧棲區,永安,永安里
2750,66000150001,臺中,臺中市,后里,后里區,廣福,廣福里
2751,66000150002,臺中,臺中市,后里,后里區,仁里,仁里里
2752,66000150003,臺中,臺中市,后里,后里區,義里,義里里
2753,66000150004,臺中,臺中市,后里,后里區,后里,后里里
2754,66000150005,臺中,臺中市,后里,后里區,厚里,厚里里
2755,66000150006,臺中,臺中市,后里,后里區,墩東,墩東里
2756,66000150007,臺中,臺中市,后里,后里區,墩西,墩西里
2757,66000150008,臺中,臺中市,后里,后里區,墩南,墩南里
2758,66000150009,臺中,臺中市,后里,后里區,墩北,墩北里
2759,66000150010,臺中,臺中市,后里,后里區,中和,中和里
2760,66000150011,臺中,臺中市,后里,后里區,舊社,舊社里
2761,66000150012,臺中,臺中市,后里,后里區,聯合,聯合里
2762,66000150013,臺中,臺中市,后里,后里區,太平,太平里
2763,66000150014,臺中,臺中市,后里,后里區,眉山,眉山里
2764,66000150015,臺中,臺中市,后里,后里區,泰安,泰安里
2765,66000150016,臺中,臺中市,后里,后里區,公館,公館里
2766,66000150017,臺中,臺中市,后里,后里區,月眉,月眉里
2767,66000150018,臺中,臺中市,后里,后里區,義德,義德里
2768,66000160001,臺中,臺中市,神岡,神岡區,神岡,神岡里
2769,66000160002,臺中,臺中市,神岡,神岡區,庄前,庄前里
2770,66000160003,臺中,臺中市,神岡,神岡區,北庄,北庄里
2771,66000160004,臺中,臺中市,神岡,神岡區,庄後,庄後里
2772,66000160005,臺中,臺中市,神岡,神岡區,社口,社口里
2773,66000160006,臺中,臺中市,神岡,神岡區,社南,社南里
